timestamps,open,high,low,close,volume
2026-03-22 00:00:00,0.09133,0.09198,0.09,0.09146,108370851.0
2026-03-22 01:00:00,0.09146,0.09186,0.09105,0.09148,60660322.0
2026-03-22 02:00:00,0.09148,0.09238,0.09148,0.09205,37255511.0
2026-03-22 03:00:00,0.09205,0.09287,0.09174,0.09234,41612930.0
2026-03-22 04:00:00,0.09234,0.09283,0.09217,0.09267,29402742.0
2026-03-22 05:00:00,0.09267,0.09268,0.09214,0.09217,19237724.0
2026-03-22 06:00:00,0.09217,0.09217,0.09175,0.09189,14997014.0
2026-03-22 07:00:00,0.09188,0.09202,0.09132,0.09133,22673528.0
2026-03-22 08:00:00,0.09133,0.09141,0.09075,0.09119,44141494.0
2026-03-22 09:00:00,0.09118,0.09163,0.09104,0.09123,16943204.0
2026-03-22 10:00:00,0.09123,0.09123,0.09092,0.09101,12609291.0
2026-03-22 11:00:00,0.09101,0.09128,0.09089,0.09112,18577848.0
2026-03-22 12:00:00,0.09112,0.09197,0.09112,0.09151,25113501.0
2026-03-22 13:00:00,0.09151,0.09195,0.09115,0.09138,13737853.0
2026-03-22 14:00:00,0.09138,0.09182,0.09112,0.09141,12994896.0
2026-03-22 15:00:00,0.09142,0.0917,0.09131,0.09163,12467083.0
2026-03-22 16:00:00,0.09162,0.09177,0.0914,0.09163,11088416.0
2026-03-22 17:00:00,0.09163,0.09163,0.0914,0.09148,5963985.0
2026-03-22 18:00:00,0.09147,0.09147,0.09022,0.09078,32649665.0
2026-03-22 19:00:00,0.09078,0.09079,0.0901,0.09049,19592503.0
2026-03-22 20:00:00,0.09049,0.09078,0.0901,0.09022,18189016.0
2026-03-22 21:00:00,0.09022,0.09031,0.08916,0.08993,81850901.0
2026-03-22 22:00:00,0.08993,0.09065,0.08933,0.09052,51818396.0
2026-03-22 23:00:00,0.09053,0.09078,0.09005,0.09015,14733474.0
2026-03-23 00:00:00,0.09015,0.0906,0.08978,0.09034,21183921.0
2026-03-23 01:00:00,0.09033,0.09096,0.09016,0.09051,18623790.0
2026-03-23 02:00:00,0.09051,0.0913,0.09035,0.09103,19203687.0
2026-03-23 03:00:00,0.09102,0.09149,0.09063,0.09064,13347581.0
2026-03-23 04:00:00,0.09065,0.09115,0.09064,0.09103,5912914.0
2026-03-23 05:00:00,0.09104,0.09125,0.09063,0.09098,11522774.0
2026-03-23 06:00:00,0.09097,0.09098,0.09007,0.09038,27135182.0
2026-03-23 07:00:00,0.09038,0.09072,0.08977,0.09045,24647559.0
2026-03-23 08:00:00,0.09046,0.09083,0.08985,0.08988,26578539.0
2026-03-23 09:00:00,0.08988,0.09004,0.08925,0.09003,24574015.0
2026-03-23 10:00:00,0.09002,0.0904,0.08977,0.08999,17130946.0
2026-03-23 11:00:00,0.08999,0.09535,0.08999,0.09254,351633345.0
2026-03-23 12:00:00,0.09255,0.09347,0.09189,0.09333,70662526.0
2026-03-23 13:00:00,0.09333,0.09447,0.09291,0.09425,53944143.0
2026-03-23 14:00:00,0.09426,0.09503,0.09397,0.09493,49918453.0
2026-03-23 15:00:00,0.09493,0.09577,0.09369,0.0938,80231702.0
2026-03-23 16:00:00,0.09379,0.0943,0.09308,0.09397,40302922.0
2026-03-23 17:00:00,0.09397,0.09509,0.09374,0.09497,28992997.0
2026-03-23 18:00:00,0.09497,0.0956,0.09469,0.09548,32322920.0
2026-03-23 19:00:00,0.09547,0.09578,0.09479,0.09489,22987861.0
2026-03-23 20:00:00,0.09489,0.0955,0.09479,0.09502,13871898.0
2026-03-23 21:00:00,0.09502,0.09529,0.09486,0.09497,18910150.0
2026-03-23 22:00:00,0.09498,0.09506,0.09412,0.09431,22805863.0
2026-03-23 23:00:00,0.09431,0.09437,0.09353,0.09415,24946965.0
2026-03-24 00:00:00,0.09416,0.09439,0.09314,0.09366,21880597.0
2026-03-24 01:00:00,0.09365,0.09367,0.0927,0.09318,25391909.0
2026-03-24 02:00:00,0.09318,0.09389,0.09308,0.09313,13591303.0
2026-03-24 03:00:00,0.09313,0.09389,0.09308,0.09378,12434787.0
2026-03-24 04:00:00,0.09377,0.09393,0.09331,0.09361,11067033.0
2026-03-24 05:00:00,0.0936,0.09383,0.09318,0.09359,16420716.0
2026-03-24 06:00:00,0.09359,0.09387,0.09331,0.09378,14474532.0
2026-03-24 07:00:00,0.09377,0.09543,0.09365,0.09524,34944345.0
2026-03-24 08:00:00,0.09525,0.09562,0.09496,0.09511,33727101.0
2026-03-24 09:00:00,0.0951,0.0953,0.09469,0.09509,39563419.0
2026-03-24 10:00:00,0.09508,0.09508,0.09392,0.0942,31830207.0
2026-03-24 11:00:00,0.0942,0.09449,0.0936,0.09425,23471790.0
2026-03-24 12:00:00,0.09425,0.09459,0.09404,0.09435,16396577.0
2026-03-24 13:00:00,0.09434,0.09466,0.09348,0.09365,58644536.0
2026-03-24 14:00:00,0.09364,0.09428,0.09266,0.09347,49740546.0
2026-03-24 15:00:00,0.09348,0.09395,0.09333,0.09337,22317307.0
2026-03-24 16:00:00,0.09337,0.09378,0.0931,0.0933,14928470.0
2026-03-24 17:00:00,0.0933,0.0934,0.09245,0.09261,31732261.0
2026-03-24 18:00:00,0.09262,0.09326,0.09251,0.09294,22359494.0
2026-03-24 19:00:00,0.09295,0.0934,0.09294,0.09312,6064062.0
2026-03-24 20:00:00,0.09312,0.09491,0.09305,0.09459,36923244.0
2026-03-24 21:00:00,0.09459,0.09482,0.09409,0.09457,13957848.0
2026-03-24 22:00:00,0.09457,0.09492,0.0944,0.09471,20074677.0
2026-03-24 23:00:00,0.09471,0.09543,0.09467,0.0951,30519484.0
2026-03-25 00:00:00,0.09511,0.09549,0.09463,0.09501,36013294.0
2026-03-25 01:00:00,0.095,0.09538,0.09482,0.09514,22025845.0
2026-03-25 02:00:00,0.09515,0.09523,0.09471,0.09474,19272148.0
2026-03-25 03:00:00,0.09475,0.09534,0.09441,0.09522,19037472.0
2026-03-25 04:00:00,0.09521,0.09571,0.095,0.09554,17941872.0
2026-03-25 05:00:00,0.09555,0.09701,0.09555,0.09624,122445758.0
2026-03-25 06:00:00,0.09623,0.0977,0.09622,0.09697,75382691.0
2026-03-25 07:00:00,0.09697,0.09761,0.09655,0.0968,47071048.0
2026-03-25 08:00:00,0.09681,0.0975,0.09681,0.09698,39025343.0
2026-03-25 09:00:00,0.09698,0.097,0.09644,0.09686,26487185.0
2026-03-25 10:00:00,0.09686,0.09715,0.0968,0.09701,15943383.0
2026-03-25 11:00:00,0.09701,0.09748,0.09678,0.09699,29651844.0
2026-03-25 12:00:00,0.09699,0.09796,0.09651,0.09775,49224440.0
2026-03-25 13:00:00,0.09776,0.09789,0.09718,0.0974,29905972.0
2026-03-25 14:00:00,0.09741,0.09785,0.0969,0.09693,34235418.0
2026-03-25 15:00:00,0.09693,0.09697,0.09558,0.09596,93875016.0
2026-03-25 16:00:00,0.09597,0.0971,0.09582,0.09657,36670186.0
2026-03-25 17:00:00,0.09658,0.0968,0.09609,0.0962,18067683.0
2026-03-25 18:00:00,0.09619,0.09659,0.09597,0.09618,12355393.0
2026-03-25 19:00:00,0.09617,0.09652,0.09601,0.09644,9338219.0
2026-03-25 20:00:00,0.09644,0.09647,0.09574,0.0962,9564592.0
2026-03-25 21:00:00,0.09621,0.09651,0.09606,0.09616,10531842.0
2026-03-25 22:00:00,0.09615,0.0968,0.09592,0.09639,14549479.0
2026-03-25 23:00:00,0.0964,0.09643,0.09588,0.09618,12965574.0
2026-03-26 00:00:00,0.09618,0.09627,0.09577,0.0959,8708773.0
2026-03-26 01:00:00,0.0959,0.09605,0.09551,0.09571,13025441.0
2026-03-26 02:00:00,0.09571,0.09572,0.09455,0.09486,69764194.0
2026-03-26 03:00:00,0.09485,0.09487,0.0941,0.09459,27945713.0
2026-03-26 04:00:00,0.09459,0.09461,0.0942,0.09428,15791791.0
2026-03-26 05:00:00,0.09428,0.09429,0.09266,0.09275,52105226.0
2026-03-26 06:00:00,0.09274,0.09286,0.09226,0.09268,44598399.0
2026-03-26 07:00:00,0.09267,0.09288,0.09234,0.09275,20572422.0
2026-03-26 08:00:00,0.09275,0.09276,0.0921,0.09229,37097279.0
2026-03-26 09:00:00,0.09229,0.09236,0.09113,0.09164,80073843.0
2026-03-26 10:00:00,0.09164,0.09181,0.0914,0.0918,29732033.0
2026-03-26 11:00:00,0.0918,0.0918,0.09129,0.09133,80646518.0
2026-03-26 12:00:00,0.09133,0.09163,0.09114,0.0916,27715490.0
2026-03-26 13:00:00,0.0916,0.0922,0.0913,0.09175,51327889.0
2026-03-26 14:00:00,0.09174,0.09192,0.09128,0.0916,32828074.0
2026-03-26 15:00:00,0.0916,0.0916,0.09056,0.09096,49501345.0
2026-03-26 16:00:00,0.09097,0.09141,0.09085,0.09106,52223504.0
2026-03-26 17:00:00,0.09105,0.09156,0.09078,0.09093,24370402.0
2026-03-26 18:00:00,0.09093,0.09115,0.09059,0.09104,19372464.0
2026-03-26 19:00:00,0.09105,0.09129,0.09091,0.0911,9486844.0
2026-03-26 20:00:00,0.09111,0.09269,0.09096,0.09178,53089202.0
2026-03-26 21:00:00,0.09177,0.09276,0.09168,0.09232,19201523.0
2026-03-26 22:00:00,0.09231,0.09248,0.0919,0.09215,14885198.0
2026-03-26 23:00:00,0.09216,0.0923,0.09185,0.09205,13549704.0
2026-03-27 00:00:00,0.09205,0.09224,0.09178,0.09203,16509726.0
2026-03-27 01:00:00,0.09204,0.09249,0.09197,0.09248,9008696.0
2026-03-27 02:00:00,0.09249,0.09271,0.09222,0.09235,8849973.0
2026-03-27 03:00:00,0.09236,0.09241,0.09192,0.09195,7277234.0
2026-03-27 04:00:00,0.09196,0.09213,0.09138,0.09195,22007572.0
2026-03-27 05:00:00,0.09195,0.09235,0.09182,0.09192,7596093.0
2026-03-27 06:00:00,0.09193,0.09208,0.09182,0.09193,5285271.0
2026-03-27 07:00:00,0.09194,0.09231,0.09184,0.09222,15814321.0
2026-03-27 08:00:00,0.09223,0.09241,0.09112,0.09185,26184303.0
2026-03-27 09:00:00,0.09184,0.09184,0.091,0.09104,17918897.0
2026-03-27 10:00:00,0.09104,0.09113,0.08933,0.08963,102845470.0
2026-03-27 11:00:00,0.08963,0.09028,0.0893,0.09013,35803772.0
2026-03-27 12:00:00,0.09012,0.09036,0.08981,0.09017,21752238.0
2026-03-27 13:00:00,0.09017,0.0904,0.08961,0.08988,37353508.0
2026-03-27 14:00:00,0.08987,0.09018,0.08932,0.08996,51015254.0
2026-03-27 15:00:00,0.08997,0.09093,0.0897,0.09036,36302923.0
2026-03-27 16:00:00,0.09035,0.0905,0.0899,0.09008,23612039.0
2026-03-27 17:00:00,0.09009,0.09053,0.08975,0.08978,17727711.0
2026-03-27 18:00:00,0.08979,0.09009,0.08947,0.09,18846101.0
2026-03-27 19:00:00,0.08999,0.09035,0.08978,0.09007,8915127.0
2026-03-27 20:00:00,0.09007,0.09024,0.08965,0.09007,11520425.0
2026-03-27 21:00:00,0.09006,0.09032,0.08988,0.08997,8815806.0
2026-03-27 22:00:00,0.08996,0.09011,0.08978,0.09,12642367.0
2026-03-27 23:00:00,0.09001,0.09022,0.08971,0.09011,10706875.0
2026-03-28 00:00:00,0.0901,0.09033,0.09006,0.09028,8490180.0
2026-03-28 01:00:00,0.09028,0.09046,0.0899,0.09039,17120860.0
2026-03-28 02:00:00,0.09039,0.09067,0.09009,0.09023,6956658.0
2026-03-28 03:00:00,0.09023,0.09024,0.08982,0.08989,9783783.0
2026-03-28 04:00:00,0.0899,0.0901,0.08969,0.09002,7456379.0
2026-03-28 05:00:00,0.09003,0.09033,0.08979,0.09033,8773198.0
2026-03-28 06:00:00,0.09032,0.0907,0.09023,0.09035,10772121.0
2026-03-28 07:00:00,0.09035,0.09129,0.09033,0.0912,11386505.0
2026-03-28 08:00:00,0.0912,0.0914,0.09093,0.09099,14798126.0
2026-03-28 09:00:00,0.09099,0.09115,0.09081,0.09101,5964713.0
